NoteID,CanonicalWord,Word,British,American,MeaningPrimary,ExampleSentence,ExampleTranslation,LearnerLevel,Sources,SourceBooks,Tags
KV000301,they,they,[ðeɪ],[ðeɪ],他们；她们；它们,They are my friends.,他们是我的朋友。,4,rj_start1,rj_start1::3年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::下
KV000302,after school,after school,,,放学后,I play sports after school.,我放学后做运动。,4,rj_start1,rj_start1::3年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::下
KV000303,play sports,play sports,,,做运动；参加体育活动,We play sports after school.,我们放学后做运动。,4,rj_start1,rj_start1::3年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::下
KV000304,draw pictures,draw pictures,,,画画,I draw pictures after school with my friends.,我放学后和朋友们一起画画。,4,rj_start1,rj_start1::3年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::下
KV000305,play chess,play chess,[pleɪ tʃes],[pleɪ tʃes],下棋,I play chess with my friend.,我和朋友下棋。,4,rj_start1,rj_start1::3年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::下
KV000306,sing songs,sing songs,,,唱歌,We sing songs in music class.,我们在音乐课上唱歌。,4,rj_start1,rj_start1::3年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::下
KV000307,read books,read books,,,读书；看书,I read books in the library.,我在图书馆看书。,4,rj_start1,rj_start1::3年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::下
KV000308,really,really,[ˈriːəli],[ˈriːəli],真的；确实,I really like English.,我真的很喜欢英语。,4,rj_start1,rj_start1::3年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::下
KV000309,tomorrow,tomorrow,[təˈmɒrəʊ],[təˈmɑːroʊ],明天,Tomorrow is Monday.,明天是星期一。,4,rj_start1,rj_start1::3年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::下
KV000310,wake up,wake up,[ˈweɪk ˌʌp],[ˈweɪk ˌʌp],醒来；叫醒,I wake up at seven.,我七点醒来。,4,rj_start1,rj_start1::3年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::下
KV000311,be back,be back,,,回来,I will be back soon.,我很快回来。,4,rj_start1,rj_start1::3年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::下
KV000312,family,family,[ˈfæməli],[ˈfæməli],家庭；家人,My family often has dinner at home.,我们一家经常在家吃晚饭。,4,rj_start1,rj_start1::3年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::下
KV000313,uncle,uncle,[ˈʌŋk(ə)l],[ˈʌŋkl],叔叔；舅舅等,My uncle is tall.,我叔叔个子很高。,4,rj_start1,rj_start1::3年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::下
KV000314,aunt,aunt,[ɑːnt],[ænt],阿姨；姑姑；姨妈等,My aunt is a teacher.,我阿姨是老师。,4,rj_start1,rj_start1::3年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::下
KV000315,cousin,cousin,[ˈkʌzn],[ˈkʌzn],堂兄弟姐妹；表兄弟姐妹,My cousin is ten.,我的表兄弟姐妹十岁。,4,rj_start1,rj_start1::3年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::下
KV000316,beautiful,beautiful,[ˈbjuːtɪf(ə)l],[ˈbjuːtɪf(ə)l],美丽的；漂亮的,The flower is beautiful.,这朵花很漂亮。,4,rj_start1,rj_start1::3年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::下
KV000317,lost,lost,[lɒst],[lɔːst],丢失的；迷路的,My water bottle is lost.,我的水瓶丢了。,4,rj_start1,rj_start1::3年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::下
KV000318,water bottle,water bottle,,,水瓶；水壶,I always take a water bottle to PE class.,我上体育课总会带一个水瓶。,4,rj_start1,rj_start1::3年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::下
KV000319,know,know,[nəʊ],[noʊ],知道；认识,I know her name.,我知道她的名字。,4,rj_start1,rj_start1::3年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::下
KV000320,ok,ok,[əʊˈkeɪ],[oʊˈkeɪ],好的；可以,OK let's go.,好的，我们走吧。,4,rj_start1,rj_start1::3年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::下
KV000321,much,much,[mʌtʃ],[mʌtʃ],很；非常,Thank you very much.,非常感谢你。,4,rj_start1,rj_start1::3年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::下
KV000322,welcome,welcome,[ˈwelkəm],[ˈwelkəm],欢迎；不客气,You are welcome.,不客气。,4,rj_start1,rj_start1::3年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::下
KV000323,cooking dinner,cooking dinner,,,正在做晚饭,Mum is cooking dinner.,妈妈正在做晚饭。,4,rj_start1,rj_start1::3年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::下
KV000324,walking the dog,walking the dog,,,正在遛狗,I am walking the dog.,我正在遛狗。,4,rj_start1,rj_start1::3年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::下
KV000325,watering the plants,watering the plants,,,正在给植物浇水,She is watering the plants.,她正在给植物浇水。,4,rj_start1,rj_start1::3年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::下
KV000326,cleaning the room,cleaning the room,,,正在打扫房间,He is cleaning the room.,他正在打扫房间。,4,rj_start1,rj_start1::3年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::下
KV000327,listening to music,listening to music,,,正在听音乐,I am listening to music.,我正在听音乐。,4,rj_start1,rj_start1::3年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::下
KV000328,watching TV,watching TV,,,正在看电视,They are watching TV.,他们正在看电视。,4,rj_start1,rj_start1::3年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::下
KV000329,feeding the fish,feeding the fish,,,正在喂鱼,She is feeding the fish.,她正在喂鱼。,4,rj_start1,rj_start1::3年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::下
KV000330,play with,play with,[pleɪ wɪð],[pleɪ wɪð],和……一起玩,I play with my dog.,我和我的狗一起玩。,4,rj_start1,rj_start1::3年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::下
KV000331,in one hour,in one hour,,,一小时后,I will be back in one hour.,我一小时后回来。,4,rj_start1,rj_start1::3年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::下
KV000332,everyone,everyone,[ˈevriwʌn],[ˈevriwʌn],每个人；大家,Everyone is here.,大家都在这里。,4,rj_start1,rj_start1::3年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::下
KV000333,children,children,[ˈtʃɪldrən],[ˈtʃɪldrən],孩子们,The children are playing.,孩子们正在玩。,4,rj_start1,rj_start1::3年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::下
KV000334,run,run,[rʌn],[rʌn],跑；奔跑,Don't run in the classroom.,不要在教室里跑。,4,rj_start1,rj_start1::3年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::下
KV000335,home,home,[həʊm],[hoʊm],家；在家,I am at home.,我在家。,4,rj_start1,rj_start1::3年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::下
KV000336,bedroom,bedroom,[ˈbedruːm],[ˈbedruːm; ˈbedrʊm],卧室,My bedroom has a bed and a desk.,我的卧室里有一张床和一张书桌。,4,rj_start1,rj_start1::3年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::下
KV000337,living room,living room,['lɪvɪŋ ru:m],[ˈlɪvɪŋ ruːm],客厅,We watch TV in the living room.,我们在客厅看电视。,4,rj_start1,rj_start1::3年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::下
KV000338,bathroom,bathroom,[ˈbɑːθruːm; ˈbɑːθrʊm],[ˈbæθruːm],浴室；卫生间,The bathroom is near my bedroom.,浴室在我的卧室附近。,4,rj_start1,rj_start1::3年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::下
KV000339,dining room,dining room,,,餐厅；饭厅,We eat dinner in the dining room.,我们在餐厅吃晚饭。,4,rj_start1,rj_start1::3年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::下
KV000340,study,study,[ˈstʌdi],[ˈstʌdi],书房；学习,Dad is reading a newspaper in the study.,爸爸正在书房里看报纸。,4,rj_start1,rj_start1::3年级下|rj_start1::6年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::下 source::rj_start1::grade::6 source::rj_start1::grade::6::上
KV000341,kitchen,kitchen,[ˈkɪtʃɪn],[ˈkɪtʃɪn],厨房,Mum is in the kitchen.,妈妈在厨房里。,4,rj_start1,rj_start1::3年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::下
KV000342,for rent,for rent,,,出租,This room is for rent.,这个房间出租。,4,rj_start1,rj_start1::3年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::下
KV000343,sofa,sofa,[ˈsəʊfə],[ˈsoʊfə],沙发,The cat is on the sofa.,猫在沙发上。,4,rj_start1,rj_start1::3年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::3 source::rj_start1::grade::3::下
KV000344,running,running,[ˈrʌnɪŋ],[ˈrʌnɪŋ],跑步,I like running after school.,我喜欢放学后跑步。,4,rj_start1,rj_start1::4年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::上
KV000345,basketball,basketball,[ˈbɑːskɪtbɔːl],[ˈbæskɪtbɔːl],篮球,I play basketball after school.,我放学后打篮球。,4,rj_start1,rj_start1::4年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::上
KV000346,roller skating,roller skating,,,轮滑；滑旱冰,I like roller skating.,我喜欢轮滑。,4,rj_start1,rj_start1::4年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::上
KV000347,jumping rope,jumping rope,,,跳绳,She is good at jumping rope.,她擅长跳绳。,4,rj_start1,rj_start1::4年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::上
KV000348,ping-pong,ping-pong,[ˈpɪŋ pɒŋ],[ˈpɪŋ pɑːŋ],乒乓球,We play ping-pong after school.,我们放学后打乒乓球。,4,rj_start1,rj_start1::4年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::上
KV000349,What about ...?,What about ...?,,,……怎么样？,What about basketball?,篮球怎么样？,4,rj_start1,rj_start1::4年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::上
KV000350,interesting,interesting,[ˈɪntrəstɪŋ],[ˈɪntrəstɪŋ; ˈɪntrestɪŋ],有趣的,This book is interesting.,这本书很有趣。,4,rj_start1,rj_start1::4年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::上
KV000351,often,often,[ˈɒf(ə)n],[ˈɔːf(ə)n],经常；常常,I often play basketball.,我经常打篮球。,4,rj_start1,rj_start1::4年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::上
KV000352,be good at,be good at,,,擅长,He is good at swimming.,他擅长游泳。,4,rj_start1,rj_start1::4年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::上
KV000353,late,late,[leɪt],[leɪt],迟到的；晚的,Don't be late for school.,上学不要迟到。,4,rj_start1,rj_start1::4年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::上
KV000354,visit one's grandparents,visit one's grandparents,,,看望祖父母或外祖父母,I visit my grandparents on Sunday.,我星期日去看望祖父母。,4,rj_start1,rj_start1::4年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::上
KV000355,go to a drawing club,go to a drawing club,,,参加绘画俱乐部,I go to a drawing club.,我参加绘画俱乐部。,4,rj_start1,rj_start1::4年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::上
KV000356,climb a hill,climb a hill,,,爬山；爬小山,We climb a hill on Sunday.,我们星期日爬山。,4,rj_start1,rj_start1::4年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::上
KV000357,pick fruit,pick fruit,,,摘水果,We pick fruit in autumn.,我们秋天摘水果。,4,rj_start1,rj_start1::4年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::上
KV000358,play computer games,play computer games,,,玩电脑游戏,I play computer games on Saturday.,我星期六玩电脑游戏。,4,rj_start1,rj_start1::4年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::上
KV000359,go fishing,go fishing,,,去钓鱼,Dad and I go fishing.,爸爸和我去钓鱼。,4,rj_start1,rj_start1::4年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::上
KV000360,go to the cinema,go to the cinema,,,去电影院；看电影,We go to the cinema.,我们去电影院看电影。,4,rj_start1,rj_start1::4年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::上
KV000361,on the weekend,on the weekend,,,在周末,I play sports on the weekend.,我周末做运动。,4,rj_start1,rj_start1::4年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::上
KV000362,fun,fun,[fʌn],[fʌn],乐趣；有趣,Roller skating is fun.,轮滑很有趣。,4,rj_start1,rj_start1::4年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::上
KV000363,always,always,[ˈɔːlweɪz],[ˈɔːlweɪz],总是,I always get up at seven.,我总是七点起床。,4,rj_start1,rj_start1::4年级上|rj_start1::5年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::上 source::rj_start1::grade::5 source::rj_start1::grade::5::下
KV000364,step,step,[step],[step],步；台阶,Watch your step.,小心脚下。,4,rj_start1,rj_start1::4年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::上
KV000365,paint,paint,[peɪnt],[peɪnt],油漆；给……刷漆,They paint the house.,他们给房子刷漆。,4,rj_start1,rj_start1::4年级上|rj_start1::6年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::上 source::rj_start1::grade::6 source::rj_start1::grade::6::上
KV000366,evening,evening,[ˈiːvnɪŋ],[ˈiːvnɪŋ],晚上,I read books in the evening.,我晚上读书。,4,rj_start1,rj_start1::4年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::上
KV000367,dirty,dirty,[ˈdɜːti],[ˈdɜːrti],脏的,My shoes are dirty.,我的鞋脏了。,4,rj_start1,rj_start1::4年级上|rj_start1::5年级下,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::上 source::rj_start1::grade::5 source::rj_start1::grade::5::下
KV000368,their,their,[ðeə(r)],[ðer],他们的；她们的；它们的,Their house is near the park.,他们的房子在公园附近。,4,rj_start1,rj_start1::4年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::上
KV000369,house,house,[haʊs],[haʊs],房子；住宅,Their house is beautiful.,他们的房子很漂亮。,4,rj_start1,rj_start1::4年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::上
KV000370,poor,poor,[pɔː(r)],[pʊr; pɔːr],贫穷的；可怜的,The poor family needs help.,这个贫困家庭需要帮助。,4,rj_start1,rj_start1::4年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::上
KV000371,hope,hope,[həʊp],[hoʊp],希望,I hope you are happy.,我希望你开心。,4,rj_start1,rj_start1::4年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::上
KV000372,so,so,[səʊ],[soʊ],所以；因此,It is rainy so I am at home.,下雨了，所以我在家。,4,rj_start1,rj_start1::4年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::上
KV000373,day,day,[deɪ],[deɪ],天；一天,Today is a sunny day.,今天是晴朗的一天。,4,rj_start1,rj_start1::4年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::上
KV000374,usually,usually,[ˈjuːʒuəli],[ˈjuːʒuəli; ˈjuːʒəli],通常,I usually go by bus.,我通常乘公交车去。,4,rj_start1,rj_start1::4年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::上
KV000375,by bus,by bus,,,乘公交车,I go to school by bus.,我乘公交车上学。,4,rj_start1,rj_start1::4年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::上
KV000376,by boat,by boat,,,乘小船；乘船,We go there by boat.,我们乘小船去那里。,4,rj_start1,rj_start1::4年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::上
KV000377,by ship,by ship,,,乘轮船；乘船,We go by ship.,我们乘船去。,4,rj_start1,rj_start1::4年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::上
KV000378,by car,by car,,,乘汽车,We go there by car.,我们乘汽车去那里。,4,rj_start1,rj_start1::4年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::上
KV000379,by taxi,by taxi,,,乘出租车,We go by taxi.,我们乘出租车去。,4,rj_start1,rj_start1::4年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::上
KV000380,by bike,by bike,,,骑自行车,I go to school by bike.,我骑自行车上学。,4,rj_start1,rj_start1::4年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::上
KV000381,on foot,on foot,,,步行,I go to school on foot.,我步行上学。,4,rj_start1,rj_start1::4年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::上
KV000382,by school bus,by school bus,,,乘校车,She goes to school by school bus.,她乘校车上学。,4,rj_start1,rj_start1::4年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::上
KV000383,by subway,by subway,,,乘地铁,We go by subway.,我们乘地铁去。,4,rj_start1,rj_start1::4年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::上
KV000384,by plane,by plane,,,乘飞机,We go by plane.,我们乘飞机去。,4,rj_start1,rj_start1::4年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::上
KV000385,by train,by train,,,乘火车,We go there by train.,我们乘火车去那里。,4,rj_start1,rj_start1::4年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::上
KV000386,garden,garden,[ˈɡɑːdn],[ˈɡɑːrdn],花园,There are flowers in the garden.,花园里有花。,4,rj_start1,rj_start1::4年级上|rj_start1::6年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::上 source::rj_start1::grade::6 source::rj_start1::grade::6::上
KV000387,meeting place,meeting place,[ˈmiːtɪŋ pleɪs],[ˈmiːtɪŋ pleɪs],集合地点,The gate is our meeting place.,大门是我们的集合地点。,4,rj_start1,rj_start1::4年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::上
KV000388,gate,gate,[ɡeɪt],[ɡeɪt],大门,Wait for me at the gate.,在大门口等我。,4,rj_start1,rj_start1::4年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::上
KV000389,transportation,transportation,[ˌtrænspɔːˈteɪʃn],[ˌtrænspɔːrˈteɪʃn],交通；交通方式,What transportation do you use?,你使用什么交通方式？,4,rj_start1,rj_start1::4年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::上
KV000390,film,film,[fɪlm],[fɪlm],电影,This film is interesting.,这部电影很有趣。,4,rj_start1,rj_start1::4年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::上
KV000391,earth,earth,[ɜːθ],[ɜːrθ],地球,The earth is our home.,地球是我们的家园。,4,rj_start1,rj_start1::4年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::上
KV000392,snow,snow,[snəʊ],[snoʊ],雪,There is snow in winter.,冬天有雪。,4,rj_start1,rj_start1::4年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::上
KV000393,theatre,theatre,[ˈθɪətə(r)],[ˈθiːətər],剧院,Let's go to the theatre.,我们去剧院吧。,4,rj_start1,rj_start1::4年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::上
KV000394,come,come,[kʌm],[kʌm],来,Come to my house.,来我家吧。,4,rj_start1,rj_start1::4年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::上
KV000395,enjoy,enjoy,[ɪnˈdʒɔɪ],[ɪnˈdʒɔɪ],喜欢；享受,I enjoy this film.,我喜欢这部电影。,4,rj_start1,rj_start1::4年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::上
KV000396,pen,pen,[pen],[pen],钢笔,This is my pen.,这是我的钢笔。,4,rj_start1,rj_start1::4年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::上
KV000397,knife,knife,[naɪf],[naɪf],刀,Be careful with the knife.,使用刀时要小心。,4,rj_start1,rj_start1::4年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::上
KV000398,eraser,eraser,[ɪˈreɪzə(r)],[ɪˈreɪsər],橡皮,I need an eraser.,我需要一块橡皮。,4,rj_start1,rj_start1::4年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::上
KV000399,crayon,crayon,[ˈkreɪən; ˈkreɪɒn],[ˈkreɪən; ˈkreɪɑːn],蜡笔,I draw with crayons.,我用蜡笔画画。,4,rj_start1,rj_start1::4年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::上
KV000400,scissors,scissors,[ˈsɪzəz],[ˈsɪzərz],剪刀,Be careful with the scissors.,使用剪刀时要小心。,4,rj_start1,rj_start1::4年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::上
KV000401,glue stick,glue stick,,,胶棒,I need a glue stick.,我需要一支胶棒。,4,rj_start1,rj_start1::4年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::上
KV000402,paper,paper,[ˈpeɪpə(r)],[ˈpeɪpər],纸,I draw on the paper.,我在纸上画画。,4,rj_start1,rj_start1::4年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::上
KV000403,use,use,[juːz],[juːz],使用,Can I use your pen?,我可以用你的钢笔吗？,4,rj_start1,rj_start1::4年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::上
KV000404,please,please,[pliːz],[pliːz],请,Please give me the paper.,请把纸给我。,4,rj_start1,rj_start1::4年级上|rj_start1::5年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::上 source::rj_start1::grade::5 source::rj_start1::grade::5::上
KV000405,find,find,[faɪnd],[faɪnd],找到；发现,I can't find my pen.,我找不到我的钢笔。,4,rj_start1,rj_start1::4年级上|rj_start1::6年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::上 source::rj_start1::grade::6 source::rj_start1::grade::6::上
KV000406,Information Centre,Information Centre,,,信息中心,Let's ask at the Information Centre.,我们去信息中心问问。,4,rj_start1,rj_start1::4年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::上
KV000407,Excuse me,Excuse me,[ɪk'skjʊs mi],[ɪkˈskjuːz mi],劳驾；对不起,Excuse me where is the gate?,请问大门在哪里？,4,rj_start1,rj_start1::4年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::上
KV000408,phone,phone,[fəʊn],[foʊn],电话；打电话,I have a phone.,我有一部电话。,4,rj_start1,rj_start1::4年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::上
KV000409,dad,dad,[dæd],[dæd],爸爸,My dad is a doctor.,我爸爸是医生。,4,rj_start1,rj_start1::4年级上,learner::klose::level::4 learner::klose::released source::rj_start1 source::rj_start1::grade::4 source::rj_start1::grade::4::上
